b0001	8.3333
b1476	4.1284
b1477	9.1228
b1478	3.5114
b1479	28.2097
b1480	18.1159
b1481	0.2315
b1482	9.0278
b1483	1.6721
b1484	0.5572
b1485	0.7804
b1486	0.5376
b1487	0.7415
b1488	0.5155
b1489	1.1667
b1490	4.2299
b1491	6.8182
b1492	1.3346
b1493	1.3205
b1494	3.4156
b1495	1.8331
b1496	1.0083
b1497	1.943
b1498	2.347
b1499	0.2625
b1500	0
b1501	1.1623
b1502	0.5464
b1503	1.5873
b1504	1.3183
b1507	3.7037
b1508	9.5506
b1511	1.8832
b1512	3.6688
b1513	0.5859
b1514	0.4373
b1515	0.7553
b1516	0.8309
b1517	2.1119
b1518	1.0309
b1519	2.0422
b1520	3.0601
b1521	3.6501
b1522	3.2173
b1523	6.8056
b1524	8.1985
b1525	2.5918
b1526	3.0612
b1527	0.6272
b1528	1.4274
b1529	5.8559
b1530	9.5402
b1531	33.8542
b1532	18.2648
b1533	2.1667
b1534	3.7037
b4599	14.5833
b1535	9.5398
b1536	0.8906
b1537	1.1561
b1538	8.4066
b1539	26.8407
b1540	21.8341
b1541	13.7255
b1542	1.1636
b1544	5.7692
b1545	5.4992
b1546	1.5625
b1547	0.5711
b4533	1.4957
b1549	3.4063
b1550	34.1954
b1551	0
b1552	2.1127
b1553	0.1004
b4689	0
b1554	0.6554
b1555	1.9231
b1556	1.1574
b1557	26.6204
b1558	15.9624
b1559	0.8632
b1560	1.8095
b1561	3.7698
b1562	25.641
b1563	22.0486
b1564	19.375
b1565	6.8627
b1566	1.6517
b1569	1.0823
b1570	19.7304
b1571	2.2436
b1572	1.1628
b1573	3.653
b1575	0.5291
b1576	0.7813
b1580	1.6667
b1581	0.9877
b1582	3.8226
b1583	26.462
b1584	29.59
b1585	8.8608
b1586	8.8235
b1587	1.6275
b1588	1.0932
b1589	0.7282
b1590	4.0351
b1591	8.2114
b1592	2.5457
b1593	25.9339
b1594	14.4144
b1595	2.0134
b1596	3.9474
b1597	2.7508
b4601	1.1905
b1598	7.9075
b1599	2.5758
b1600	5.0546
b1601	1.8841
b1602	20.5544
b1603	23.9726
b1604	18.6772
b1605	5.3507
b1606	7.1923
b1607	6.8452
b1608	20.8333
b1609	15.8218
b1610	5.3763
b1611	3.2407
b1612	15.2702
b1613	21.5986
b1614	25.5136
b1615	0.4739
b1616	0.5822
b1617	1.1589
b1618	10.9983
b1619	14.0625
b1620	2.964
b1621	5.3986
b1622	7.0332
b1623	22.1557
b1624	11.3833
b4409	32.9365
b1625	23.3796
b1626	24.4898
b1627	14.0893
b1628	16.3212
b1629	11.7184
b1630	12.0397
b1631	9.8229
b1632	20.9052
b1633	24.6855
b1634	31.3373
b1635	11.7162
b1636	17.0139
b1637	29.7647
b1638	14.3836
b1639	8.6364
b1640	5.8108
b1641	42.9487
b1642	31.3793
b1643	8.0169
b1644	6.993
b1645	2.6329
b1646	5.8429
b1647	10.1449
b1648	2.2917
b1649	3.25
b1650	10.1548
b1651	29.1667
b1652	14.3519
b1653	1.9168
b1654	40.3736
b1655	12.3162
b1656	41.4948
b1657	4.8718
b4602	28.3333
b1658	20.5653
b1659	4.8232
b1660	13.4488
b1661	17.537
b1662	21.4953
b1663	11.6812
b1664	13.0072
b1667	27.1242
b1668	2.8349
b1669	1.4145
b1670	0.6997
b1671	1.1958
b1672	0.9259
b1673	0.6657
b1674	1.1962
b1675	4.5238
b1676	38.7827
b1677	48.3122
b1678	6.2687
b1679	7.3141
b1680	6.2654
b1681	8.2547
b1682	7.3628
b1683	10.4167
b1684	10.4336
b1685	8.7302
b1686	3.163
b1687	4.6941
b1688	10.1527
b1689	0.4202
b1690	0.2881
b1691	0.2765
b1692	1.2687
b1693	5.2042
b1694	0.5013
b1695	0.8247
b1696	4.057
b1697	0.9804
b1698	0.3195
b1699	0.3488
b1700	0.6803
b1701	0.85
b1702	25.3258
b1703	7.3141
b1704	12.3209
b1705	33.5938
b1706	17.5713
b1707	5.5322
b1708	15.4839
b1709	10.1333
b1710	12.2283
b1711	6.5749
b1712	31.6667
b1713	33.8987
b1714	32.1138
b1715	0
b1716	44.6779
b1717	43.4343
b1718	46.2247
b1719	45.464
b4535	1.8519
b1722	19.5652
b1723	12.1505
b1724	6.8729
b1725	8.072
b1726	9.9628
b1727	15.0224
b1728	2.8765
b1729	5.3161
b1730	1.1816
b1731	7.2016
b1732	1.7905
b1733	2.1333
b1734	1.7738
b1735	6.6429
b1736	6.8376
b1737	2.2811
b1738	7.0093
b1739	10.0295
b1740	19.7464
b1741	4.6171
b1742	1.2153
b1743	9.465
b1744	0.516
b1745	0.558
b1746	0.6761
b1747	0.7246
b1748	0.7781
b1749	13.3209
b1750	3.0239
b1751	1.7699
b1752	2.1186
b1753	2.0947
b1754	2.3993
b1755	0.8789
b1756	2.5994
b1757	9.2125
b1758	2.9791
b1759	2.3284
b1760	6.044
b1761	11.0491
b1762	5.5716
b1763	16.6412
b1764	27.7299
b1765	20.471
b1766	14.5665
b1767	20.1573
b1768	22.6636
b1769	1.3613
b1770	15.3491
b1771	3.16
b1772	0.4219
b1773	1.0753
b1774	0.3831
b1775	0.2899
b1776	1.2535
b1777	22.1612
b1778	25.7246
b1779	48.0924
b1780	11.5254
b1781	7.5439
b1782	38.4873
b1783	3.7209
b1784	0.8567
b1785	1.4228
b1786	8.1154
b1787	6.8452
b1788	2.381
b1789	5.3691
b1790	4.2579
b1791	1.3959
b1792	8.6207
b1793	3.7255
b1794	18.5673
b4676	12.6263
b4675	13.3333
b1795	15.4618
b1796	4.6448
b1797	4.0278
b1798	9.7027
b1799	7.5216
b1800	0.9208
b1801	0.3112
b1802	0.6667
b1803	1.2422
b1804	9.4415
b1805	10.2017
b1806	11.7698
b1807	18.8218
b1808	4.8142
b1809	24.4928
b1810	10.8333
b1811	14.4444
b1812	5.2496
b1813	8.0311
b1814	25.6777
b1815	1.4697
b1816	6.8401
b1817	40.2263
b1818	39.4507
b1819	36.385
b1820	14.7059
b1821	3.6155
b1822	9.7531
b1823	44.2857
b1824	46.875
b1825	25.5208
b1826	17.7083
b4536	9.5833
b1827	14.1414
b1828	1.4556
b1829	30.1587
b1830	29.5022
b1831	41.2017
b1832	29.8193
b1833	9.5016
b1834	7.3652
b1835	5.5903
b1836	6.962
b1837	4.6875
b1838	2.4353
b1839	32.6023
b1840	25.6014
b1841	29.7333
b1842	35.0649
b1843	6.1644
b1844	13.0468
b1845	4.6822
b1846	6.6667
b1847	19.3277
b1848	22.6804
b1849	1.7812
b1850	26.5576
b1851	7.2296
b1852	37.6694
b1853	25.8621
b1854	32.2245
b1855	20.9362
b1856	17.6493
b1857	21.0075
b1858	11.5079
b1859	5.2799
b1860	13.6004
b1861	14.6242
b4677	0.7576
b1862	3.2338
b1863	27.0115
b1864	35.0202
b1865	32.7815
b1866	36.9148
b1867	8.2011
b1868	3.7851
b1869	12.6263
b1870	13.3065
b1871	12.0885
b1872	1.5638
b1873	0.8174
b1874	13.3199
b1875	12.963
b1876	25.0577
b1877	4.8057
b1878	2.0356
b1879	1.3468
b1880	1.0879
b1881	0.9302
b1882	2.1795
b1883	0.4286
b1884	0.2323
b1885	0.5618
b1886	0.722
b1887	1.7857
b1888	0.9669
b1889	0.7012
b1890	1.2387
b1891	13.2988
b1892	18.9459
b1893	6.3492
b1894	9.2391
b1895	3.9627
b1896	5.0526
b1897	2.9338
b4460	1.2665
b1900	1.2871
b1901	0.8081
b1902	15.377
b4537	23.8095
b4663	1.7241
b1904	0.9259
b1905	27.1084
b1906	11.4583
b1907	5.9406
b1908	13.8889
b1912	16.4845
b1913	15.9574
b1914	21.1568
b1915	21.1111
b1916	26.1411
b1917	10.8234
b1918	8.1465
b1919	6.383
b1920	12.422
b1921	1.8116
b1922	2.4306
b1923	7.6152
b1924	0.8884
b1925	0.7299
b1926	1.5027
b1927	3.1922
b1928	19.4444
b1929	8.0017
b1930	7.906
b1931	1.8685
b1932	1.1458
b1937	0.3175
b1938	1.1754
b1939	1.8574
b1940	2.0378
b1941	0.4003
b1942	1.1261
b1943	0.5319
b1944	1.9355
b1945	3.2338
b1946	1.6908
b1947	0.8197
b1948	0.6098
b1949	1.4815
b1950	0.6361
b1951	4.8878
b1952	10.582
b1953	8.114
b1955	1.7157
b1956	4.8968
b1957	3.0055
b1958	5.3377
b1959	1.4115
b1960	9.448
b1961	13.8478
b1962	3.3764
b1963	3.2787
b1967	5.7512
b1968	9.014
b1969	6.994
b1970	2.5362
b1971	2.7363
b1972	2.7516
b1973	4.7619
b1974	1.3183
b1976	24.2481
b1978	2.2114
b1981	9.8709
b1982	14.6735
b1983	34.728
b1985	1.0753
b1987	4.1535
b1988	0.9804
b1990	12.0043
b1991	2.8704
b1992	2.1505
b1993	7.6007
b1994	16.1259
b1996	10.0993
b1997	20.4918
b2000	26.3301
b2001	10.3066
b2002	4.698
b2003	2.2523
b2004	0.6775
b2005	2.1333
b2007	34.8485
b2008	5.9018
b2009	4.2194
b2010	1.4567
b2011	9.3137
b2012	4.1667
b2013	1.8414
b2014	32.8182
b4678	11.1111
b2015	3.871
b2016	19.8182
b4539	15.2941
b2017	16.6667
b2018	11.7647
b2019	5.7222
b2020	4.9042
b2021	6.676
b2022	9.2228
b2023	4.2301
b2024	4.6748
b2025	10.296
b2026	13.8072
b2027	38.8889
b2028	5.6555
b2029	42.7861
b2030	17.6008
b2032	42.0018
b2033	30.0338
b2034	38.0161
b2035	25.964
b2036	33.1975
b2037	26.9631
b2038	28.4946
b2039	33.7302
b2040	31.3889
b2041	31.6298
b2042	35.179
b2043	1.7921
b2044	0.7371
b2045	0.5464
b2046	0.2705
b2047	0.3943
b2048	0.3282
b2049	0.4523
b2050	0.1225
b2051	0.2083
b2052	0.5694
b2053	0.5793
b2054	0.0911
b2055	0.2008
b2056	0.2463
b2057	0.1642
b2058	0.7157
b2059	0.5952
b2060	0.393
b2061	0.2252
b2062	0.2193
b2063	6.029
b2064	13.5383
b2065	20.6186
b2066	23.8318
b2067	2.2755
b2068	2.2968
b2069	4.2868
b2070	1.6949
b2071	1.8398
b2072	0.3937
b2073	0.9091
b4667	20
b4668	14.0351
b2074	1.883
b2075	2.5776
b2076	2.3067
b2077	1.6243
b2078	2.0655
b2079	6.2932
b2080	1.952
b2081	12.7753
b2082	4.5662
b2085	0.9434
b2086	3.2778
b2088	7.3333
b2089	2.3645
b2091	10.4227
b2093	31.4035
b2094	38.8521
b2095	40.8947
b2096	41.1111
b2097	3.8462
b2098	1.0955
b2099	1.8408
b2100	2.4845
b2101	3.6145
b2102	2.8694
b2103	6.8664
b2104	4.4994
b2105	5.1282
b2106	3.6364
b2107	14.6018
b2108	1.3043
b2109	0.6651
b2110	0.4167
b2111	5.2486
b2112	2.305
b2113	24.0991
b2114	26.9666
b2118	1.2662
b4541	0.3145
b2119	0.4132
b2120	0.636
b2121	0.6596
b2123	2.4892
b2124	16.6667
b2125	8.75
b2126	5.3381
b2127	1.571
b4542	7.8704
b2128	1.9126
b2129	1.1866
b2130	0.475
b2131	2.8322
b2132	13.2289
b2133	10.8974
b2134	14.8982
b2135	1.8707
b2136	3.886
b2137	0.9843
b4679	3.5714
b2140	5.1688
b2141	3.2581
b2142	3.9511
b2143	38.2486
b2144	10.625
b2145	12.2917
b2146	1.6142
b2147	1.4159
b2148	5.5391
b2149	5.687
b2150	10.4605
b2151	2.0173
b2152	7.1675
b2153	26.6816
b2154	16.5472
b2155	24.1968
b2156	18.7415
b2157	12.0181
b2158	4.1905
b2159	15.035
b2160	7.0707
b2161	0.3997
b2162	0.2123
b2163	1.2121
b2164	1.9185
b2165	0.4792
b2166	0.7431
b2167	6.5012
b2168	4.7391
b2169	11.1406
b2170	2.1574
b4502	4.1176
b2171	30.2792
b2172	3.272
b2173	10.4863
b2174	17.1569
b2175	42.6808
b2176	7.8035
b2177	6.2534
b2178	4.2466
b2179	4.6784
b2180	11.1321
b2181	16.2319
b2182	10.9152
b2183	20.6178
b2184	3.4923
b2185	43.8596
b2186	26.4385
b2187	26.9737
b2188	18.0863
b2192	18.2399
b2193	7.2531
b2194	4.3685
b2195	5.1075
b2196	1.5175
b2197	2.2917
b2198	2.619
b2199	2.439
b2200	3.3937
b2201	9.6955
b2202	6.4677
b2203	1.1111
b2204	2.7199
b2205	3.1609
b2206	14.9176
b2207	18.5606
b2208	19.596
b2209	21.4724
b2210	9.4414
b2211	12.4088
b2212	2.765
b2213	4.0376
b2214	7.8598
b2215	48.6413
b2216	16.835
b2217	31.5668
b2218	10.4737
b2219	3.4483
b2220	2.7417
b2221	0.2262
b2222	0.1536
b2223	0.4157
b2224	0.6751
b2225	1.0296
b2226	0.7576
b2229	1.2019
b2230	1.421
b2231	35.1979
b2232	14.0387
b2233	1.3589
b2234	24.2126
b2235	29.8851
b2236	13.3333
b2237	11.5975
b2239	31.9406
b2240	31.4202
b2241	30.9699
b2242	20.0794
b2243	10.2435
b2244	4.0556
b2245	1.7413
b2246	0.3876
b2247	0.7877
b2248	0.6386
b2249	13.9651
b2250	3.1308
b2251	7.9812
b2252	2.2388
b2253	0.9649
b2254	0.8772
b2255	5.1942
b2256	2.4691
b2257	1.2099
b4544	1.7857
b2258	4.7804
b2259	15.1685
b2260	8.3702
b2261	15.6802
b2262	20.8625
b2263	5.5995
b2264	9.6349
b2265	11.6127
b2266	17.9739
b2267	7.5758
b2268	10.6754
b2269	1.0314
b2270	1.1863
b2271	0.1543
b2272	1.3889
b2273	0.2789
b2274	1.3002
b2275	5.1237
b2276	30.2812
b2277	29.0523
b2278	24.8643
b2279	23.9274
b2280	21.7117
b2281	30.8471
b2282	35.4806
b2283	34.8368
b2284	35.9118
b2285	38.8224
b2286	39.1681
b2287	41.3273
b2288	37.2748
b2289	7.934
b2290	17.9392
b2291	11.1667
b2292	9.6563
b2293	14.8233
b2294	23.3333
b2295	9.5395
b2296	47.9634
b2297	41.7716
b2298	4.5694
b2299	19.1529
b2300	14.4144
b2301	2.0155
b2302	2.9321
b2303	30.0275
b2304	19.7427
b2305	2.413
b2306	1.5504
b2307	2.6499
b2308	2.2562
b2309	9.4508
b2310	4.47
b2311	3.4211
b2312	7.5099
b2313	11.9632
b2314	16.7421
b2315	11.1111
b2316	36.0109
b2317	16.9697
b2318	16.8512
b2319	18.5897
b2320	21.0642
b2321	9.0361
b2322	4.4529
b2323	28.665
b2324	6.9008
b2325	11.1111
b2326	19.49
b2327	12.963
b2328	15.1515
b2329	17.4033
b2330	26.3666
b2331	12.1377
b2332	11.8005
b2333	1.3889
b2334	1.1247
b2335	0.6823
b2336	0.5312
b2339	0.4433
b2340	22.1193
b2341	2.6807
b2342	4.9199
b2343	33.6842
b2344	30.8725
b2345	2.8801
b2346	26.9841
b2347	2.09
b2349	10.4059
b2350	23.9669
b2351	32.519
b2352	35.3228
b2354	2.6077
b2357	0.101
b2359	0.2755
b2360	1.2727
b2361	0.0931
b2362	0.4132
b2363	2.2876
b4501	17.6617
b2364	5.1282
b2365	4.6712
b2366	8.3898
b2367	0.5523
b2368	0.4296
b2369	20.6504
b2370	9.3767
b2371	0.6545
b2372	0.582
b2373	0.7375
b2374	0.9592
b2375	1.1792
b2376	0
b2377	2.6749
b2378	11.835
b4680	2.7778
b2379	4.0759
b2380	5.9187
b2381	13.0612
b2382	2.0979
b2383	1.1619
b2384	0.1927
b2385	0.2302
b2386	0.1202
b2387	0.6116
b2388	18.1159
b2389	4.813
b2390	5.3517
b2392	7.1429
b2393	32.4605
b2394	19.8113
b2395	6.6438
b2398	22.029
b2399	13.8677
b2400	34.6398
b2405	3.2203
b2406	1.6309
b2407	0.5995
b2408	1.0458
b2409	2.8047
b2410	6.1562
b4546	12.1005
b2411	10.6895
b2412	30.0405
b2413	13.5827
b2414	23.0453
b2415	45.3488
b2416	48.0613
b2417	45
b2418	9.2723
b2419	3.0667
b2420	7.415
b2421	2.2478
b2422	0.8652
b2423	0.9132
b2424	0.3597
b2425	0.59
b2426	24.8737
b2427	2.3893
b2428	12.4861
b2429	5.4386
b2430	3.6398
b2431	29.5
b2432	14.4965
b2433	4.5556
b2434	14.2019
b2435	13.5057
b2436	5.8889
b2437	2.4691
b2438	2.7944
b2439	2.4242
b2440	5.5743
b2441	11.3436
b2442	8.1059
b2443	7.5545
b2444	0.6098
b2445	0.4065
b2446	0.2398
b2447	0.4209
b2448	1.3228
b2449	4.8346
b2450	10.1852
b2451	0.5698
b2452	0.489
b2453	0.2104
b2454	0.1195
b2455	0.1425
b2456	0.1736
b2457	1.1905
b2458	0.3441
b2459	0.4353
b2460	0.2137
b2461	0.5208
b2462	0
b2463	11.6886
b2464	4.7844
b2465	3.5928
b2466	4.454
b2467	9.809
b2468	5.404
b2469	4.027
b2470	1.8304
b4606	15
b2471	22.6891
b2472	18.1738
b4547	15.4229
b2473	5.4363
b2474	4.5387
b2475	7.5231
b2476	9.8039
b2477	38.744
b2478	37.2582
b2479	24.6946
b2480	27.1762
b2481	0.2427
b2482	0.3467
b2483	0.1055
b2484	0.2431
b2485	0.3072
b2486	1.3283
b2487	0.8393
b2488	0.5495
b2489	0.4611
b2490	0.3623
b2491	1.0184
b2492	1.3545
b2493	6.7326
b2494	10.7923
b2495	19.8611
b2496	17.094
b2497	5.969
b2498	36.5231
b2499	3.3719
b2500	6.1815
b2501	14.0542
b2502	9.5331
b2503	2.139
b2504	8.0729
b2505	1.0597
b2506	1.9444
b2507	30.9886
b2508	17.8937
b2509	14.2232
b2510	23.8426
b2511	26.1711
b2512	31.5522
b2513	25.9259
b2514	36.3529
b2515	32.5737
b2516	28.0079
b2517	28.355
b2518	32.8704
b2519	2.6157
b2520	10.0564
b2521	25.0591
b2522	19.5624
b2523	22.2352
b2524	27.3632
b2525	32.8869
b2526	23.6089
b2527	20.155
b2528	37.963
b2529	34.7545
b2530	35.7202
b2531	24.9489
b2532	19.8381
b2533	32.3383
b2534	1.345
b2535	19.3989
b2536	5.0877
b2537	3.1987
b4706	0
b2538	1.395
b2539	1.0597
b2540	0.6231
b2541	2.091
b2542	1.2053
b2543	1.6548
b2544	1.7182
b2545	1.3183
b2546	0.2002
b2547	0.6944
b2548	0.6606
b2549	0.5332
b2550	3.9363
b2551	38.1579
b2552	5.7095
b2553	26.5487
b2554	5.2434
b2555	9.4538
b2556	6.8627
b2557	3.1893
b2558	5.684
b2559	12.3016
b2560	20.4403
b2561	7.8327
b2562	11.8774
b4687	18.5185
b2563	12.336
b2564	19.2623
b2565	11.6598
b2566	22.2958
b2567	27.9001
b2568	32.2564
b2569	25.4444
b2570	13.3333
b2571	26.5935
b2572	37.0968
b2573	31.25
b2574	2.9267
b2575	3.3198
b2576	13.221
b2577	3.7415
b2578	1.6156
b2579	43.75
b2580	11.8841
b2581	20.8574
b2582	17.7381
b2583	6.7954
b2584	7.4596
b2585	30.5678
b2586	16.5123
b2587	34.1416
b2592	23.8928
b2593	11.7486
b2594	16.055
b2595	37.3306
b2597	45.4678
b2598	3.125
b2599	12.8768
b2600	9.492
b2601	8.31
b2602	4.7814
b2603	14.6435
b2604	10.4727
b2605	11.9048
b2606	45.1149
b2607	47.0052
b2608	46.2659
b2609	43.9759
b2610	26.3583
b2611	12.1843
b4461	9.0132
b2614	43.0976
b2615	10.7509
b2616	11.3117
b2617	26.1696
b2618	7.2165
b2619	19.392
b2620	15.735
b2622	14.694
b2623	6.0606
b2624	1.8779
b2625	4.4326
b2626	0.8772
b2627	6.7808
b2628	12.8324
b2629	2.6515
b2630	26.6294
b2631	20.8333
b2632	1.5046
b2633	0.365
b2634	1.4957
b2635	3.7975
b2636	0.7883
b2637	2.4573
b2642	4.4894
b2643	0.6536
b2644	0.207
b4548	0.995
b2645	0.4717
b2646	1.5152
b2647	1.5608
b2659	1.1247
b2660	0.7092
b2661	0.8627
b2662	1.3661
b2663	0.6781
b2664	4.902
b2665	10.8889
b2666	4.4025
b2667	12.8333
b2668	5.5238
b2669	20.4938
b2670	6.6667
b2671	3.0435
b2672	4.697
b2673	11.5854
b2674	10.8273
b2675	4.5921
b2676	7.7083
b2677	16.3342
b2678	10.8451
b2679	13.0916
b2682	10.1626
b2683	8.0357
b2684	20.904
b2685	7.5021
b2686	6.3353
b2687	35.4651
b2688	30.0257
b2689	18.5315
b2690	12.6102
b2696	37.0968
b2697	36.26
b2698	3.0938
b2699	37.0056
b2700	9.4378
b2701	6.2155
b2702	6.8262
b2703	4.4792
b2704	2.957
b2705	8.7179
b2706	1.9444
b2707	14.5349
b2708	9.2133
b2709	3.6964
b2710	0.9028
b2711	1.1023
b2712	2.5078
b2713	0.7576
b2714	1.6815
b2715	1.9204
b2716	1.7895
b2717	6.3694
b2718	6.5693
b2719	1.6276
b2720	0.4604
b2721	0.7018
b2722	0.1623
b2723	0.3284
b2724	0.1634
b2725	0.6494
b2726	7.8348
b2727	9.1638
b2728	8.0586
b2729	4.8574
b2730	4.3521
b2731	2.2607
b2732	4.8023
b2733	14.2662
b2734	1.7504
b2735	9.4401
b2736	1.2101
b2737	1.7566
b2738	1.0172
b2739	1.3514
b2740	1.7949
b2741	34.7432
b2742	17.0175
b2743	15.949
b2744	15.9449
b2745	21.7619
b2746	13.6458
b2747	11.744
b2748	22.5962
b2749	2.9321
b2750	1.0726
b2751	0.8053
b2752	1.3201
b2753	4.9133
b2754	1.7544
b2755	2.6688
b2756	2.3333
b2757	2.2222
b2758	1.6484
b2759	1.2422
b2760	0.4639
b2761	1.7998
b2762	2.3129
b2763	1.2259
b2764	1.0278
b2765	14.4809
b2766	4.3632
b2767	2.8736
b2768	4.6875
b2769	0.6969
b2770	0.5769
b2771	0.2616
b4463	0.5155
b2774	0.1272
b2775	0.2347
b2776	0.6085
b2777	5.9524
b4682	0.3546
b2778	0.8591
b2779	48.1909
b2780	42.0024
b2781	10.7323
b2782	11.3095
b2783	14.0562
b2784	15.8389
b2785	15.8986
b2786	9.1041
b2787	1.0067
b2788	0.522
b2789	0.1109
b2790	19.3333
b2791	10.281
b2792	12.2727
b2793	11.0806
b2794	20.6714
b2795	21.8681
b2796	36.0465
b2797	25.731
b2798	6.4153
b2799	2.4369
b2800	1.929
b2801	1.5186
b2802	1.83
b2803	2.2551
b2804	5.2009
b2805	19.6038
b2806	13.1244
b2807	5.4293
b2808	6.7538
b2809	17.3246
b2810	9.4942
b2811	11.1486
b2812	8.9839
b2813	13.7067
b2817	13.1579
b2818	2.4399
b2819	7.9639
b2820	8.4956
b2821	9.1381
b2822	10.2256
b2823	2.9321
b2824	0.7353
b2825	1.5957
b2826	0.4246
b2827	27.4843
b2828	12.2146
b2829	19.1144
b2830	24.8588
b2831	6.7391
b2832	9.944
b2833	27.6256
b2834	19.9808
b2835	5.2764
b2836	8.1019
b2837	9.2539
b2838	2.6524
b2839	5.3953
b2840	5.8442
b2841	5.2854
b2842	4.8556
b2843	3.2258
b2844	10.1946
b2845	16.0976
b2846	2.6066
b2847	4.6296
b2848	3.9337
b4683	1.8519
b2849	0.7042
b2851	0.3049
b2852	0.7625
b2853	0.9132
b2860	9.8786
b2861	19.9454
b2865	10.9788
b2866	1.1952
b2867	0.9101
b2868	1.1458
b2869	15.8235
b2870	0.2519
b2871	1.1696
b2872	0.9488
b2873	0.3968
b2874	1.9829
b2875	1.3838
b2876	2.1401
b2877	8.8083
b2878	1.081
b2879	0.5643
b2880	1.0897
b2881	1.3932
b2882	0.8922
b2883	3.0682
b4464	2.2295
b2886	2.045
b2887	0.8333
b2888	0.3451
b4684	2.7778
b2889	7.0128
b2890	40.8762
b2891	38.7523
b2892	13.466
b2893	15.8931
b2894	14.437
b2895	26.5326
b2896	18.2598
b2897	38.015
b2898	27.37
b2899	7.8788
b2900	33.3333
b2901	15.6597
b2902	0.8737
b2903	10.6472
b2904	26.4103
b2905	20.5936
b2906	13.217
b2907	16.4546
b2908	27.7903
b2909	24.9568
b2910	43.3333
b2912	13.4791
b4665	17.5
b2913	14.1119
b2914	35.0758
b2916	13.7584
b2917	1.2354
b2918	0.9036
b2919	1.7176
b2920	1.4537
b2921	3.0658
b2922	17.7463
b2923	4.7956
b2924	13.5889
b2925	44.2593
b2926	42.9983
b2927	32.5
b2928	7.563
b2929	10.5882
b2930	0.3106
b4465	0.1174
b2933	0.576
b2934	1.0135
b2935	31.7771
b2936	19.2358
b2937	26.1129
b2938	34.1932
b2939	31.8182
